file_id,source_root,relative_path,archive_member_path,project_id,project_name,customer,file_name,extension,size_bytes,modified_time,sha256,content_fingerprint,duplicate_of,primary_role,secondary_tags,drawing_output_type,generator_eligibility,forbidden_signature_match,classification_confidence,basis,parse_status,review_status,notes,absolute_path
SRC-ALL-PROJECTS-FILE-130A08E96F9A,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150102盛福八掌溪支線(3K+730~4K+240)\盛福工程八掌溪支線(3K+730)訂單成本分析.xls,,1150102,1150102盛福八掌溪支線(3K+730~4K+240),,盛福工程八掌溪支線(3K+730)訂單成本分析.xls,.xls,61952,1782109391.892313,79014BA97A255FDF7CB1E62EEC3451A2A5EB5C1B19F05951D34E3B7CC259687A,79014BA97A255FDF7CB1E62EEC3451A2A5EB5C1B19F05951D34E3B7CC259687A,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150102盛福八掌溪支線(3K+730~4K+240)\盛福工程八掌溪支線(3K+730)訂單成本分析.xls
SRC-ALL-PROJECTS-FILE-271F388C0A7C,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150102盛福八掌溪支線(3K+730~4K+240)\盛福工程八掌溪支線(3K+730)訂單成本分析分項.xls,,1150102,1150102盛福八掌溪支線(3K+730~4K+240),,盛福工程八掌溪支線(3K+730)訂單成本分析分項.xls,.xls,61952,1782109391.9083316,7D5029E3E971C15C89A92303C488AFECE760BC985C90426AE418DB15CF0B2720,7D5029E3E971C15C89A92303C488AFECE760BC985C90426AE418DB15CF0B2720,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150102盛福八掌溪支線(3K+730~4K+240)\盛福工程八掌溪支線(3K+730)訂單成本分析分項.xls
SRC-ALL-PROJECTS-FILE-AA4E0C7D5D9B,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150102盛福八掌溪支線(3K+730~4K+240)\電機施工圖\1150102盛福八掌溪支線(3K+730~4K+240)(電機施工圖).pdf,,1150102,1150102盛福八掌溪支線(3K+730~4K+240),,1150102盛福八掌溪支線(3K+730~4K+240)(電機施工圖).pdf,.pdf,2046078,1782109392.103536,B716D01844D70CC7DA1B7E0667EC8C628EF7C3E2988068075314E510B3CD78E6,B716D01844D70CC7DA1B7E0667EC8C628EF7C3E2988068075314E510B3CD78E6,,forbidden_electrical_drawing,電機施工圖,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150102盛福八掌溪支線(3K+730~4K+240)\電機施工圖\1150102盛福八掌溪支線(3K+730~4K+240)(電機施工圖).pdf
SRC-ALL-PROJECTS-FILE-5769BA4A9798,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103_八掌溪4K_600_案件_購買__請簽核-232_stec.tw.pdf,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103_八掌溪4K_600_案件_購買__請簽核-232_stec.tw.pdf,.pdf,1019241,1782109392.5385997,CBB38ECEF3BD890CAC2C9D9615F7DAA89E45FCBE020D99DCA01CEBCB0CDD0F94,CBB38ECEF3BD890CAC2C9D9615F7DAA89E45FCBE020D99DCA01CEBCB0CDD0F94,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103_八掌溪4K_600_案件_購買__請簽核-232_stec.tw.pdf
SRC-ALL-PROJECTS-FILE-AD2D04BF1B9D,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103盛福-八掌溪支線(4K+600~5K+130)(已填).xlsx,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103盛福-八掌溪支線(4K+600~5K+130)(已填).xlsx,.xlsx,46114,1782109392.5056212,553ED9FA349D095377F3C1491EB998AC183AA705514D3005AD36C072F049892D,553ED9FA349D095377F3C1491EB998AC183AA705514D3005AD36C072F049892D,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103盛福-八掌溪支線(4K+600~5K+130)(已填).xlsx
SRC-ALL-PROJECTS-FILE-0D665A81B0E1,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103盛福-八掌溪支線(4K+600~5K+130)(已填+).xlsx,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103盛福-八掌溪支線(4K+600~5K+130)(已填+).xlsx,.xlsx,60248,1782109392.5196035,1F1CE457C12DE08768E3155592C9A98E26D2BCBFF84561FE288CC0F8285E2039,1F1CE457C12DE08768E3155592C9A98E26D2BCBFF84561FE288CC0F8285E2039,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103盛福-八掌溪支線(4K+600~5K+130)(已填+).xlsx
SRC-ALL-PROJECTS-FILE-FCF47901D525,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103盛福-八掌溪支線(4K+600~5K+130)(未填).xlsx,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103盛福-八掌溪支線(4K+600~5K+130)(未填).xlsx,.xlsx,32063,1782109392.4916024,D4B496FC68E054BDED9DA66C80E01D734702682B03A0CB01BCD64DC95779C460,D4B496FC68E054BDED9DA66C80E01D734702682B03A0CB01BCD64DC95779C460,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\1150103盛福-八掌溪支線(4K+600~5K+130)(未填).xlsx
SRC-ALL-PROJECTS-FILE-6710FE9B31DB,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\八掌溪_兩案_士林熱動電驛_更換_補買_請簽核-232_stec.tw.pdf,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,八掌溪_兩案_士林熱動電驛_更換_補買_請簽核-232_stec.tw.pdf,.pdf,923452,1782109392.5566194,AF9C28528D44F5EC057B1BAA1CA395FB758297AFD60790865CA1BA65B144E3EB,AF9C28528D44F5EC057B1BAA1CA395FB758297AFD60790865CA1BA65B144E3EB,SRC-ALL-PROJECTS-FILE-D53893EF8D55,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\八掌溪_兩案_士林熱動電驛_更換_補買_請簽核-232_stec.tw.pdf
SRC-ALL-PROJECTS-FILE-71371B660BCA,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\物料需求表-1150103盛福-八掌溪4K+600(115.01.27).pdf,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,物料需求表-1150103盛福-八掌溪4K+600(115.01.27).pdf,.pdf,233020,1782109392.5716197,3242E250F1BB56E008A14D6A04A5DB0A984CD6E62DF5D16340712856F9696FE0,3242E250F1BB56E008A14D6A04A5DB0A984CD6E62DF5D16340712856F9696FE0,,forbidden_production_control_file,生管文件,,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\1150103 生管文件\物料需求表-1150103盛福-八掌溪4K+600(115.01.27).pdf
SRC-ALL-PROJECTS-FILE-6E42B7249409,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\八掌溪支線4K+600~5K+130配電盤合約.xlsx,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,八掌溪支線4K+600~5K+130配電盤合約.xlsx,.xlsx,15254,1782109392.3026006,70DF260BF72768F8F4A6CDD26D0A467E43E0C85BBDB5C6D5F9C8A550C12A0EDA,70DF260BF72768F8F4A6CDD26D0A467E43E0C85BBDB5C6D5F9C8A550C12A0EDA,,allowed_contract_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.7,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\八掌溪支線4K+600~5K+130配電盤合約.xlsx
SRC-ALL-PROJECTS-FILE-FE30F59FE8D1,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\八掌溪支線4K+600~5K+130配電盤材料清單.xlsx,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,八掌溪支線4K+600~5K+130配電盤材料清單.xlsx,.xlsx,16183,1782109392.315619,0DD7C604E11D22746DC2F7DA2A7EA85938048B2CE5EC41B1BD63A067EE5FE441,0DD7C604E11D22746DC2F7DA2A7EA85938048B2CE5EC41B1BD63A067EE5FE441,,allowed_material_list_workbook,,,HUMAN_REVIEW_REQUIRED,False,0.65,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\八掌溪支線4K+600~5K+130配電盤材料清單.xlsx
SRC-ALL-PROJECTS-FILE-473637EFA069,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\工作記錄單盛福八掌溪支線(4K+600~5K+130)及儲水幹道改建工程.xls,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,工作記錄單盛福八掌溪支線(4K+600~5K+130)及儲水幹道改建工程.xls,.xls,161280,1782109392.330631,DA8624A96059E9E250B2903F43C97EB9E2B446E8C6E80EFACC6B718146129C75,DA8624A96059E9E250B2903F43C97EB9E2B446E8C6E80EFACC6B718146129C75,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\工作記錄單盛福八掌溪支線(4K+600~5K+130)及儲水幹道改建工程.xls
SRC-ALL-PROJECTS-FILE-57B49343A624,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\生管課用圖、鈑金施工圖、沖孔施工圖\1150103盛福八掌溪支線(4K+600~5K+130)(生管用圖).pdf,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103盛福八掌溪支線(4K+600~5K+130)(生管用圖).pdf,.pdf,807697,1782109392.3715997,8664057CEA390EEC92219165F3DA5437EB2584B2C044B79F21798715B219AA63,8664057CEA390EEC92219165F3DA5437EB2584B2C044B79F21798715B219AA63,,completed_sheetmetal_drawing_reference,生管課用圖|生管用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\生管課用圖、鈑金施工圖、沖孔施工圖\1150103盛福八掌溪支線(4K+600~5K+130)(生管用圖).pdf
SRC-ALL-PROJECTS-FILE-00CF91E49CEE,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150103盛福八掌溪支線(4K+600~5K+130)(沖孔施工圖).pdf,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103盛福八掌溪支線(4K+600~5K+130)(沖孔施工圖).pdf,.pdf,1461220,1782109392.435601,093315E69B0D800E369E88B367922B0270DC9B448D79EC0556D233FF852F5F6D,093315E69B0D800E369E88B367922B0270DC9B448D79EC0556D233FF852F5F6D,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\生管課用圖、鈑金施工圖、沖孔施工圖\沖孔施工圖\1150103盛福八掌溪支線(4K+600~5K+130)(沖孔施工圖).pdf
SRC-ALL-PROJECTS-FILE-D24B68C1D070,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150103B02-鈑金施工圖.pdf,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,1150103B02-鈑金施工圖.pdf,.pdf,1461371,1782109392.4026031,94E87BCFE7AA84D35F760FF371D619742297D6DCB9DA48701ACE162D8ADE566F,94E87BCFE7AA84D35F760FF371D619742297D6DCB9DA48701ACE162D8ADE566F,,completed_sheetmetal_drawing_reference,生管課用圖|鈑金施工圖|沖孔施工圖,sheetmetal,FORBIDDEN,True,0.95,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\生管課用圖、鈑金施工圖、沖孔施工圖\鈑金施工圖\1150103B02-鈑金施工圖.pdf
SRC-ALL-PROJECTS-FILE-41504FFC52D8,SRC-ALL-PROJECTS,115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\盛福八掌溪支線(4K+600)會議審查.xls,,1150103,1150103盛福八掌溪支線(4K+600~5K+130),,盛福八掌溪支線(4K+600)會議審查.xls,.xls,92160,1782109392.346621,4CA4DA5135708E7FE166B07B7E2A44AAD621C72779B84BFFC76F000768FCD3A1,4CA4DA5135708E7FE166B07B7E2A44AAD621C72779B84BFFC76F000768FCD3A1,,spreadsheet_other,,,HUMAN_REVIEW_REQUIRED,False,0.35,path_and_label_bootstrap_classifier,NOT_PARSED,BOOTSTRAP_CLASSIFIED,,C:\Users\alex1\OneDrive\Desktop\All Projects\115年度工作\115年度工作\1150103盛福八掌溪支線(4K+600~5K+130)\盛福八掌溪支線(4K+600)會議審查.xls
